activity,Uppm,adjwt,basement,cntyfips,county,dupflag,floor,idnum,lat,lon,pcterr,region,rep,room,startdt,starttm,state,state2,stfips,stopdt,stoptm,stratum,typebldg,wave,windoor,zip,zipflag
14.800000190734865,2.6797199249267583,1122.8802490234377,b'Y',71,b'LANCASTER           ',0,0,10816,40.04199981689453,-76.24800109863281,3.0,2,1,7,22889,2200,b'PA',b'PA',42,30389,2220,4,1,118,b' ',17601,0
5.5,1.9028799533844,315.78497314453125,b' ',105,b'POTTER              ',0,1,11454,41.74499893188477,-77.89600372314453,7.400000095367432,7,4,3,31488,800,b'PA',b'PA',42,31688,800,1,1,34,b' ',16915,0
0.8999999761581421,3.4332599639892583,378.2438354492188,b'N',19,b'PIMA                ',0,1,1248,32.097000122070305,-111.78900146484376,20.899999618530273,3,3,1,13088,730,b'AZ',b'AZ',4,20288,730,2,1,48,b' ',85715,0
3.700000047683716,1.6891299486160278,570.6117553710938,b'Y',5,b'BRISTOL             ',1,0,3630,41.75699996948242,-71.08899688720703,7.900000095367432,9,3,4,32188,1730,b'MA',b'MA',25,32488,630,1,1,78,b' ',2747,0
4.300000190734863,1.3624000549316406,56.84944915771485,b'N',67,b'PEMBINA             ',0,1,8924,48.76699829101562,-97.552001953125,7.099999904632568,1,5,3,31588,1045,b'ND',b'ND',38,31788,1045,2,1,40,b' ',58238,0
2.9000000953674316,2.1242098808288574,438.808349609375,b'N',165,b'PLATTE              ',0,1,7252,39.38100051879883,-94.77300262451172,7.300000190734862,1,2,3,20288,1600,b'MO',b'MO',29,20288,1600,2,1,55,b' ',64439,0
2.0999999046325684,1.66621994972229,949.1513671875,b'Y',510,b'ST LOUIS CITY       ',0,0,7639,38.63600158691406,-90.24500274658205,16.100000381469727,4,3,4,21888,1530,b'MO',b'MO',29,22088,2000,3,1,82,b' ',63123,0
3.4000000953674316,1.1239900588989258,475.387451171875,b' ',141,b'ST JOSEPH           ',0,0,3130,41.617000579833984,-86.29000091552734,6.199999809265138,1,1,0,22888,2130,b'IN',b'IN',18,30388,2130,3,0,48,b' ',46628,0
8.100000381469728,0.42856499552726746,433.31671142578125,b'Y',3,b'ANOKA               ',0,0,5114,45.27299880981445,-93.24600219726562,8.699999809265138,3,3,4,31888,1501,b'MN',b'MN',27,32088,1500,2,1,4,b' ',55303,0
1.2000000476837158,1.9670499563217163,596.0750732421875,b'Y',13,b'HAMPDEN             ',0,0,3927,42.1349983215332,-72.63200378417969,35.400001525878906,4,3,7,31188,1745,b'MA',b'MA',25,31388,1745,1,1,21,b' ',1020,0
4.599999904632568,2.1081099510192867,447.6274108886719,b'Y',95,b'JACKSON             ',0,0,6631,39.007999420166016,-94.34700012207031,7.0,1,4,4,22588,1200,b'MO',b'MO',29,22788,1200,2,1,87,b' ',64015,0
1.2999999523162842,2.3980400562286377,341.68548583984375,b'Y',127,b'WAYNE               ',0,0,11689,41.64899826049805,-75.30400085449219,27.70000076293945,7,3,2,31989,1530,b'PA',b'PA',42,32189,1530,1,1,132,b' ',18436,0
2.0999999046325684,1.9875500202178955,478.2680358886719,b'N',167,b'VIGO                ',0,1,3299,39.430999755859375,-87.38999938964844,12.300000190734865,5,5,2,30388,1920,b'IN',b'IN',18,31088,2040,3,1,60,b' ',47805,0
16.100000381469727,2.483649969100952,1074.013671875,b'Y',75,b'LEBANON             ',0,0,10905,40.367000579833984,-76.45800018310547,2.5,2,2,0,22489,2025,b'PA',b'PA',42,22689,1904,4,1,110,b' ',17042,0
2.9000000953674316,1.7786300182342532,57.41817855834961,b'Y',59,b'MORTON              ',0,0,8754,46.71699905395508,-101.28299713134766,10.899999618530273,1,2,4,22288,1600,b'ND',b'ND',38,22488,1733,2,1,34,b' ',58554,0
4.5,1.8590199947357176,292.21954345703125,b'Y',111,b'NEWTON              ',0,0,2826,40.95600128173828,-87.39800262451172,7.099999904632568,1,3,4,22388,1500,b'IN',b'IN',18,22588,1500,2,1,47,b' ',47963,0
1.8999999761581416,1.7610900402069092,443.84368896484375,b'Y',51,b'COLE                ',0,1,6365,38.50600051879883,-92.27999877929688,16.399999618530273,3,1,3,122887,800,b'MO',b'MO',29,123087,800,2,1,27,b' ',65101,0
1.2999999523162842,3.115180015563965,363.43206787109375,b'N',13,b'MARICOPA            ',0,1,703,33.3489990234375,-112.49099731445312,18.399999618530273,3,2,2,61588,1000,b'AZ',b'AZ',4,61788,1400,2,1,95,b' ',85254,0
3.9000000953674316,1.1464300155639648,3.660000085830689,b'Y',115,b'STOCKBRIDGE-MUNSEE  ',0,0,12725,44.78900146484375,-88.76599884033203,7.0,4,-1,4,30388,730,b'R5',b'WI',55,30388,730,20,1,-1,b' ',54416,0
0.699999988079071,0.0,596.0750732421875,b'Y',25,b'SUFFOLK             ',0,0,4798,42.3489990234375,-70.98200225830078,35.70000076293945,11,3,4,31788,800,b'MA',b'MA',25,31988,1400,1,2,47,b' ',2124,0
0.699999988079071,3.115180015563965,359.1640625,b'N',13,b'MARICOPA            ',0,1,842,33.3489990234375,-112.49099731445312,62.9000015258789,3,1,3,121987,900,b'AZ',b'AZ',4,122187,910,2,1,35,b' ',85306,0
4.400000095367432,1.1541199684143066,193.5074005126953,b'Y',71,b'RAMSEY              ',0,0,8979,48.26900100708008,-98.72000122070312,9.199999809265137,6,2,2,22288,2015,b'ND',b'ND',38,22488,2015,5,1,35,b' ',58301,0
1.0,1.8550100326538088,893.3409423828125,b'N',113,b'LINCOLN             ',0,1,7072,39.05799865722656,-90.96099853515624,29.10000038146973,3,1,0,22288,1730,b'MO',b'MO',29,22488,1730,3,1,83,b' ',63389,0
9.0,1.161929965019226,893.2374267578125,b'Y',157,b'WABASHA             ',0,0,5907,44.28400039672852,-92.2300033569336,4.199999809265137,4,5,4,12388,900,b'MN',b'MN',27,12588,900,3,1,43,b' ',55041,0
3.4000000953674316,2.179689884185791,1020.67138671875,b'N',97,b'MARION              ',0,1,2629,39.78200149536133,-86.13800048828125,8.399999618530272,3,4,3,121388,1620,b'IN',b'IN',18,121588,1542,4,1,1,b' ',46214,0
1.0,3.4332599639892583,364.95831298828125,b'N',19,b'PIMA                ',0,1,1284,32.097000122070305,-111.78900146484376,32.799999237060554,3,5,3,31688,1900,b'AZ',b'AZ',4,31888,1900,2,1,61,b' ',85718,0
1.600000023841858,2.433429956436157,628.9107055664062,b'Y',17,b'MIDDLESEX           ',0,0,4379,42.48500061035156,-71.39199829101562,17.899999618530273,6,4,4,32988,726,b'MA',b'MA',25,33188,732,1,1,84,b' ',2148,0
6.599999904632568,2.5883400440216064,294.10308837890625,b'Y',1,b'ADAMS               ',0,0,1511,40.74499893188477,-84.93699645996094,6.099999904632568,2,2,4,12588,900,b'IN',b'IN',18,12788,900,2,1,36,b' ',46733,0
0.8999999761581421,1.66621994972229,949.1513671875,b'Y',510,b'ST LOUIS CITY       ',0,0,7730,38.63600158691406,-90.24500274658205,43.29999923706055,4,3,2,11088,2045,b'MO',b'MO',29,11288,2045,3,1,29,b' ',63139,0
1.600000023841858,2.9508299827575684,2133.424560546875,b'Y',17,b'BUCKS               ',0,0,10062,40.33700180053711,-75.10700225830078,21.799999237060547,1,5,4,122688,2000,b'PA',b'PA',42,122888,2100,5,1,79,b' ',19067,0
3.700000047683716,2.0184099674224854,136.06097412109378,b'N',5,b'COCONINO            ',0,1,90,35.8390007019043,-111.7699966430664,9.899999618530273,1,2,3,121587,830,b'AZ',b'AZ',4,121787,800,1,1,32,b' ',86004,0
5.300000190734863,1.3963700532913208,110.44374084472656,b'Y',9,b'BOTTINEAU           ',0,0,7938,48.79199981689453,-100.83300018310548,4.800000190734863,3,5,4,21688,1030,b'ND',b'ND',38,21988,1630,3,2,21,b' ',58318,0
8.800000190734863,1.7112900018692017,52.79145050048828,b'Y',65,b'OLIVER              ',0,0,8886,47.1150016784668,-101.33999633789062,4.099999904632568,1,1,0,30388,1930,b'ND',b'ND',38,30388,2030,1,1,63,b' ',58530,0
1.600000023841858,1.9367599487304688,235.4713287353516,b'N',79,b'JENNINGS            ',0,1,2276,38.99700164794922,-85.62799835205078,13.0,4,5,2,20289,1156,b'IN',b'IN',18,20289,1159,1,1,94,b' ',47273,0
30.399999618530273,2.553230047225952,320.4678039550781,b'Y',7,b'BEAVER              ',0,0,9861,40.68199920654297,-80.3499984741211,2.299999952316284,4,1,2,111388,2300,b'PA',b'PA',42,111588,2300,1,1,60,b' ',15061,0
0.30000001192092896,3.2799999713897705,1074.013671875,b'Y',101,b'PHILADELPHIA        ',0,0,11429,40.00699996948242,-75.13500213623047,0.0,10,2,7,113088,1807,b'PA',b'PA',42,120288,1751,4,1,69,b' ',19149,0
1.2000000476837158,1.4295599460601809,649.239501953125,b'Y',23,b'PLYMOUTH            ',0,0,4671,41.98699951171875,-70.73600006103516,24.5,10,1,1,31488,1045,b'MA',b'MA',25,31688,2000,1,1,41,b' ',2066,0
0.5,2.09883999824524,223.9198760986328,b' ',101,b'JOHNSON             ',1,0,6988,38.74399948120117,-93.80599975585938,0.0,1,1,0,21388,1430,b'MO',b'MO',29,21588,1430,1,0,68,b' ',64093,0
0.8000000119209291,1.6321699619293213,443.84368896484375,b'Y',99,b'JEFFERSON           ',1,1,6968,38.26100158691406,-90.53800201416016,22.399999618530273,4,1,3,11688,800,b'MO',b'MO',29,11888,905,2,1,40,b' ',63052,0
1.399999976158142,2.6399900913238525,640.1959838867188,b'Y',69,b'LACKAWANNA          ',0,0,10741,41.4370002746582,-75.61000061035156,21.799999237060547,8,4,0,110188,2245,b'PA',b'PA',42,110188,2300,2,1,48,b' ',18509,0
1.2000000476837158,1.7610900402069092,438.808349609375,b'N',51,b'COLE                ',0,1,6362,38.50600051879883,-92.27999877929688,17.399999618530273,3,2,2,22388,1700,b'MO',b'MO',29,22688,530,2,1,87,b' ',65074,0
2.0999999046325684,2.0184099674224854,147.43077087402344,b' ',5,b'COCONINO            ',1,1,69,35.8390007019043,-111.7699966430664,11.100000381469727,1,3,1,22588,1500,b'AZ',b'AZ',4,22788,1500,1,5,56,b' ',86001,0
19.0,1.6676000356674194,710.826416015625,b'Y',83,b'MCKEAN              ',0,0,11090,41.80799865722656,-78.56900024414062,2.5999999046325684,6,5,4,21989,900,b'PA',b'PA',42,22189,900,3,1,110,b' ',16735,0
1.399999976158142,2.568660020828247,1122.8802490234377,b'Y',3,b'ALLEGHENY           ',0,0,9748,40.46799850463867,-79.98200225830078,15.899999618530273,9,1,4,21189,710,b'PA',b'PA',42,21389,710,4,1,103,b' ',15239,0
1.0,2.433429956436157,641.1829833984375,b'Y',17,b'MIDDLESEX           ',0,0,4199,42.48500061035156,-71.39199829101562,28.0,6,5,4,32888,1600,b'MA',b'MA',25,33088,1727,1,1,92,b' ',1760,0
2.0999999046325684,2.8475100994110107,320.4678039550781,b'Y',15,b'BRADFORD            ',0,0,10006,41.78900146484375,-76.51599884033203,12.899999618530273,7,1,4,112988,1100,b'PA',b'PA',42,120288,1100,1,1,69,b' ',18848,0
1.2999999523162842,2.502700090408325,2157.97607421875,b'Y',11,b'BERKS               ',0,0,9913,40.41600036621094,-75.927001953125,28.10000038146973,1,3,4,32589,930,b'PA',b'PA',42,32789,1000,5,1,132,b' ',19508,0
2.200000047683716,2.3585000038146973,2157.97607421875,b'Y',29,b'CHESTER             ',0,0,10266,39.972999572753906,-75.7490005493164,11.100000381469727,1,3,2,32588,630,b'PA',b'PA',42,32788,730,5,1,43,b' ',19348,0
2.0999999046325684,1.3038500547409058,294.10308837890625,b'Y',91,b'LA PORTE            ',0,0,2398,41.54899978637695,-86.74199676513672,13.5,1,2,2,33188,1500,b'IN',b'IN',18,40488,1520,2,1,75,b' ',46360,0
4.300000190734863,1.5713800191879272,430.94482421875,b'N',29,b'CAMDEN              ',0,1,6155,38.027000427246094,-92.76599884033205,7.099999904632568,3,5,2,12888,955,b'MO',b'MO',29,13088,1045,2,1,31,b' ',65079,0
2.9000000953674316,2.678689956665039,606.6856689453125,b'Y',79,b'LUZERNE             ',0,0,10966,41.17699813842773,-75.98899841308594,8.199999809265138,8,3,4,20289,1930,b'PA',b'PA',42,21189,1930,2,1,106,b' ',18634,0
3.5999999046325684,0.9079909920692444,2119.396240234375,b'Y',53,b'HENNEPIN            ',0,0,5437,45.00500106811523,-93.47699737548828,7.300000190734862,3,3,2,11088,1750,b'MN',b'MN',27,11288,1750,5,1,29,b' ',55441,0
4.900000095367432,2.433429956436157,649.239501953125,b'Y',17,b'MIDDLESEX           ',0,0,4406,42.48500061035156,-71.39199829101562,6.099999904632568,6,1,4,33088,1030,b'MA',b'MA',25,40488,1047,1,5,59,b' ',2158,0
0.8000000119209291,1.549049973487854,106.26116943359376,b'Y',15,b'BURLEIGH            ',1,0,8102,46.97700119018555,-100.46900177001952,29.10000038146973,5,2,4,30388,1350,b'ND',b'ND',38,30388,1345,3,1,57,b' ',58572,0
0.8999999761581421,1.8223700523376465,2115.604736328125,b'N',45,b'DELAWARE            ',0,1,10475,39.91699981689453,-75.4000015258789,18.799999237060547,1,2,3,22489,1700,b'PA',b'PA',42,22689,1700,5,1,114,b' ',19063,0
1.5,1.3097100257873535,893.2374267578125,b'Y',147,b'STEELE              ',0,0,5890,44.02199935913086,-93.22599792480469,13.5,4,5,2,30388,1700,b'MN',b'MN',27,30388,1700,3,1,2,b' ',55917,0
0.8999999761581421,1.793179988861084,481.4434814453125,b'Y',89,b'LAKE                ',0,0,2449,41.47200012207031,-87.3759994506836,16.799999237060547,1,4,2,12188,915,b'IN',b'IN',18,12388,1100,3,1,35,b' ',46311,0
4.199999809265137,2.09232997894287,195.071533203125,b'Y',47,b'CLAY                ',0,0,6290,39.310001373291016,-94.41999816894531,7.599999904632567,1,4,4,10188,1630,b'MO',b'MO',29,10188,1630,1,1,27,b' ',64068,0
8.100000381469728,1.2130600214004517,1071.3179931640623,b'Y',131,b'RICE                ',0,0,5699,44.354000091552734,-93.2959976196289,7.400000095367432,4,3,4,121487,600,b'MN',b'MN',27,121687,2100,3,1,25,b' ',55057,0
1.5,1.4265899658203125,2.7647058963775635,b'N',173,b'UPPER SIOUX         ',0,1,12288,44.71599960327149,-95.86799621582031,31.70000076293945,2,-1,3,22988,1606,b'R5',b'MN',27,30388,1600,11,1,-1,b' ',56241,0
1.7000000476837158,3.115180015563965,363.43206787109375,b'N',13,b'MARICOPA            ',0,1,200,33.3489990234375,-112.49099731445312,16.0,3,2,1,42288,920,b'AZ',b'AZ',4,42488,925,2,1,2,b' ',85003,0
1.100000023841858,2.749150037765503,315.78497314453125,b'N',115,b'SUSQUEHANNA         ',0,1,11525,41.82099914550781,-75.8010025024414,16.899999618530273,7,4,1,30389,640,b'PA',b'PA',42,30389,640,1,1,117,b' ',18430,0
0.5,2.062390089035034,167.08087158203125,b'N',19,b'CLARK               ',0,1,1836,38.47700119018555,-85.70800018310547,41.20000076293945,4,2,1,40488,830,b'IN',b'IN',18,40488,830,1,1,61,b' ',47172,0
15.800000190734865,3.2799999713897705,1122.8802490234377,b'Y',101,b'PHILADELPHIA        ',0,0,11329,40.00699996948242,-75.13500213623047,5.400000095367432,10,1,4,30389,1330,b'PA',b'PA',42,31189,1350,4,1,113,b' ',19111,0
2.299999952316284,0.7990679740905762,5.4399518966674805,b'Y',113,b'LAC COURTE OREILLES ',0,0,12339,45.88000106811523,-91.1439971923828,13.0,4,-1,2,30388,1030,b'R5',b'WI',55,31088,1030,22,1,-1,b' ',54828,0
0.6000000238418579,2.6652700901031494,363.43206787109375,b'N',25,b'YAVAPAI             ',0,1,1437,34.59999847412109,-112.5540008544922,43.70000076293945,2,2,3,61388,1100,b'AZ',b'AZ',4,61588,1144,2,1,100,b' ',86301,0
6.5,2.2858200073242188,1122.8802490234377,b'Y',21,b'CAMBRIA             ',0,0,10172,40.49499893188477,-78.71399688720703,4.800000190734863,5,1,4,30388,1500,b'PA',b'PA',42,31188,1530,4,1,29,b' ',15904,0
0.4000000059604645,0.0,625.0199584960938,b'Y',25,b'SUFFOLK             ',0,0,4795,42.3489990234375,-70.98200225830078,0.0,11,5,4,40488,930,b'MA',b'MA',25,41188,930,1,1,64,b' ',2121,0
0.8999999761581421,0.8695240020751953,2.0816020965576167,b'Y',13,b'KEWEENAW BAY        ',0,0,11913,46.70000076293945,-88.35199737548828,26.29999923706055,1,-1,4,30388,1335,b'R5',b'MI',26,31088,1145,1,1,-1,b' ',49908,0
0.699999988079071,1.6197700500488281,649.239501953125,b'Y',3,b'BERKSHIRE           ',0,0,3519,42.37099838256836,-73.20700073242188,38.099998474121094,3,1,4,32188,1900,b'MA',b'MA',25,32388,1906,1,1,67,b' ',1011,0
0.8000000119209291,2.433429956436157,597.8567504882812,b'Y',17,b'MIDDLESEX           ',0,0,4342,42.48500061035156,-71.39199829101562,24.29999923706055,6,2,0,32688,900,b'MA',b'MA',25,32888,900,1,1,71,b' ',1886,0
2.0,1.6863199472427368,949.1513671875,b'Y',189,b'ST LOUIS            ',0,0,7459,38.63999938964844,-90.44400024414062,10.0,4,3,4,20288,815,b'MO',b'MO',29,20288,815,3,1,65,b' ',63011,0
2.200000047683716,2.3470699787139893,364.95831298828125,b'N',3,b'COCHISE             ',0,1,39,31.87899971008301,-109.7509994506836,13.0,3,5,3,31188,1000,b'AZ',b'AZ',4,31388,1000,2,1,60,b' ',85635,0
0.4000000059604645,1.8223700523376465,2059.0517578125,b'Y',45,b'DELAWARE            ',0,0,10466,39.91699981689453,-75.4000015258789,0.0,1,4,7,12989,204,b'PA',b'PA',42,20289,204,5,2,86,b' ',19026,0
4.400000095367432,0.9079909920692444,2116.5615234375,b'Y',53,b'HENNEPIN            ',0,0,5372,45.00500106811523,-93.47699737548828,7.800000190734862,3,1,4,20288,2030,b'MN',b'MN',27,20288,2035,5,1,49,b' ',55409,0
3.700000047683716,1.7055300474166868,182.27359008789062,b'Y',17,b'CASS                ',0,0,8169,46.93299865722656,-97.2480010986328,9.899999618530273,4,5,4,32188,1730,b'ND',b'ND',38,32388,1830,4,1,46,b' ',58102,0
3.4000000953674316,2.0673298835754395,433.4439392089844,b'Y',5,b'BARTHOLOMEW         ',0,0,1715,39.20600128173828,-85.89800262451172,8.899999618530273,4,2,4,31888,800,b'IN',b'IN',18,32088,800,3,1,41,b' ',47246,0
0.20000000298023224,2.17261004447937,183.0776214599609,b'N',187,b'ST FRANCOIS         ',0,1,7430,37.810001373291016,-90.4729995727539,0.0,6,5,1,32188,900,b'MO',b'MO',29,32388,900,1,1,3,b' ',63624,0
5.199999809265137,1.4842400550842283,108.80513763427734,b'Y',3,b'BARNES              ',0,0,7893,46.93600082397461,-98.0709991455078,6.9000000953674325,4,3,2,22988,1610,b'ND',b'ND',38,30388,1730,3,1,37,b' ',58072,0
1.600000023841858,2.1081099510192867,447.6274108886719,b' ',95,b'JACKSON             ',0,9,6672,39.007999420166016,-94.34700012207031,25.0,1,4,0,30388,1830,b'MO',b'MO',29,31088,1835,2,0,1,b' ',64052,0
4.900000095367432,2.1404500007629395,173.5233917236328,b'Y',143,b'SCOTT               ',0,0,3012,38.685001373291016,-85.74800109863281,6.5,4,3,7,40488,1000,b'IN',b'IN',18,40488,1000,1,1,62,b' ',47170,0
2.4000000953674316,3.4332599639892583,364.95831298828125,b'N',19,b'PIMA                ',0,1,1212,32.097000122070305,-111.78900146484376,8.899999618530273,3,5,1,32088,700,b'AZ',b'AZ',4,32288,700,2,1,69,b' ',85711,0
0.699999988079071,1.7931100130081177,438.808349609375,b'N',97,b'JASPER              ',0,1,6885,37.20299911499024,-94.33999633789062,25.0,5,2,3,21588,930,b'MO',b'MO',29,21788,930,2,1,64,b' ',64755,0
7.400000095367432,2.433429956436157,559.8317260742189,b'Y',17,b'MIDDLESEX           ',0,0,4271,42.48500061035156,-71.39199829101562,6.4000000953674325,6,4,2,40488,1845,b'MA',b'MA',25,40488,650,1,2,91,b' ',1826,0
1.2999999523162842,2.4975900650024414,294.10308837890625,b'Y',3,b'ALLEN               ',0,0,1555,41.09099960327149,-85.06700134277344,19.5,2,2,4,30388,1630,b'IN',b'IN',18,31088,1730,2,1,57,b' ',46804,0
5.699999809265138,2.0069799423217773,695.0840454101562,b'Y',9,b'ESSEX               ',0,0,3747,42.63899993896485,-70.90499877929688,7.0,7,1,2,40488,900,b'MA',b'MA',25,40488,900,1,1,43,b' ',1904,0
0.30000001192092896,1.8519799709320068,195.6275329589844,b'N',93,b'IRON                ',0,1,6613,37.55500030517578,-90.77300262451172,0.0,6,3,1,11088,910,b'MO',b'MO',29,11288,905,1,1,38,b' ',63656,0
0.699999988079071,2.0859200954437256,807.8164672851562,b'N',95,b'MADISON             ',0,1,2603,40.1619987487793,-85.71900177001953,43.099998474121094,3,5,2,30388,820,b'IN',b'IN',18,30388,1110,4,1,60,b' ',46064,0
0.6000000238418579,1.7680100202560425,447.6274108886719,b'N',67,b'DOUGLAS             ',0,1,6428,36.93299865722656,-92.4990005493164,30.20000076293945,6,4,1,20288,630,b'MO',b'MO',29,20288,1200,2,1,65,b' ',65608,0
8.5,1.4295599460601809,579.3968505859375,b'Y',23,b'PLYMOUTH            ',1,0,4649,41.98699951171875,-70.73600006103516,4.199999809265137,10,2,4,32588,1815,b'MA',b'MA',25,32788,1814,1,1,78,b' ',2043,0
8.5,1.6545499563217163,990.4115600585938,b'Y',55,b'HOUSTON             ',0,0,5451,43.67100143432617,-91.49199676513672,3.9000000953674316,4,4,4,123187,1030,b'MN',b'MN',27,10188,1025,3,1,28,b' ',55921,0
4.300000190734863,0.976144015789032,1146.4991455078125,b'Y',37,b'DAKOTA              ',0,0,5296,44.67200088500977,-93.06600189208984,5.599999904632568,3,2,4,121387,1130,b'MN',b'MN',27,121587,1130,4,1,26,b' ',55337,0
1.2000000476837158,1.6321699619293213,447.6274108886719,b'Y',99,b'JEFFERSON           ',0,0,6936,38.26100158691406,-90.53800201416016,16.5,4,4,7,22488,1715,b'MO',b'MO',29,22688,1715,2,1,85,b' ',63010,0
0.8000000119209291,2.568660020828247,1065.30712890625,b'Y',3,b'ALLEGHENY           ',0,0,9661,40.46799850463867,-79.98200225830078,32.200000762939446,9,4,2,30388,2130,b'PA',b'PA',42,30388,2145,4,2,25,b' ',15216,0
1.2000000476837158,1.634660005569458,430.94482421875,b'Y',169,b'PULASKI             ',0,0,7274,37.82500076293945,-92.20700073242188,20.5,3,5,7,21888,1900,b'MO',b'MO',29,22088,1900,2,1,82,b' ',65550,0
0.699999988079071,2.729340076446533,675.416015625,b'Y',31,b'CLARION             ',0,0,10285,41.19200134277344,-79.4209976196289,31.60000038146973,6,4,4,13189,1315,b'PA',b'PA',42,20289,1335,3,1,89,b' ',16214,0
6.099999904632568,2.4519200325012207,675.416015625,b'Y',33,b'CLEARFIELD          ',0,0,10304,41.0,-78.4749984741211,6.0,6,4,4,20289,1300,b'PA',b'PA',42,20289,1300,3,1,94,b' ',15848,0
3.5,0.6583269834518433,2116.5615234375,b'Y',123,b'RAMSEY              ',0,0,5667,45.016998291015625,-93.0989990234375,6.5,3,1,2,22488,1201,b'MN',b'MN',27,22688,1530,5,1,2,b' ',55112,0
0.4000000059604645,2.118969917297364,478.2680358886719,b'N',81,b'JOHNSON             ',0,1,2301,39.4900016784668,-86.10199737548828,0.0,3,5,1,21889,1445,b'IN',b'IN',18,22089,1445,3,1,106,b' ',46143,0
2.799999952316284,2.179689884185791,926.4649658203124,b'Y',97,b'MARION              ',0,0,2620,39.78200149536133,-86.13800048828125,7.400000095367432,3,2,4,32488,800,b'IN',b'IN',18,32688,900,4,1,70,b' ',46203,0
0.5,0.6220880150794983,461.6236572265625,b' ',137,b'ST LOUIS            ',0,1,5743,47.5880012512207,-92.46199798583984,54.79999923706055,1,2,3,122787,2100,b'MN',b'MN',27,122987,2100,2,1,35,b' ',55705,0
1.7000000476837158,0.6220880150794983,471.3662109375,b'N',137,b'ST LOUIS            ',0,1,5786,47.5880012512207,-92.46199798583984,13.399999618530273,1,5,3,20288,1200,b'MN',b'MN',27,20288,1200,2,1,50,b' ',55771,0
0.699999988079071,2.0417699813842773,481.4434814453125,b'Y',43,b'FLOYD               ',0,0,2024,38.31900024414063,-85.90699768066406,30.399999618530273,4,4,2,21689,1900,b'IN',b'IN',18,21889,1900,3,1,102,b' ',47150,0
8.0,1.357159972190857,199.79611206054688,b'Y',39,b'GRIGGS              ',0,0,8567,47.45700073242188,-98.23699951171876,4.099999904632568,6,5,1,30388,800,b'ND',b'ND',38,30388,900,5,1,57,b' ',58425,0
5.400000095367432,1.66621994972229,789.0980834960938,b'Y',510,b'ST LOUIS CITY       ',0,0,7551,38.63600158691406,-90.24500274658205,7.099999904632568,4,5,4,11888,1730,b'MO',b'MO',29,12088,1745,3,1,37,b' ',63105,0
0.20000000298023224,3.4332599639892583,364.95831298828125,b'N',19,b'PIMA                ',0,1,1355,32.097000122070305,-111.78900146484376,0.0,3,5,1,62788,1430,b'AZ',b'AZ',4,62988,1431,2,1,115,b' ',85745,0
1.8999999761581416,1.4295599460601809,579.3968505859375,b'Y',23,b'PLYMOUTH            ',0,0,4720,41.98699951171875,-70.73600006103516,13.199999809265135,10,2,4,32688,900,b'MA',b'MA',25,32888,900,1,1,93,b' ',2359,0
6.9000000953674325,1.6891299486160278,597.8567504882812,b'Y',5,b'BRISTOL             ',0,0,3679,41.75699996948242,-71.08899688720703,7.199999809265138,9,2,4,32788,900,b'MA',b'MA',25,32988,900,1,1,9,b' ',2790,0
1.399999976158142,2.0184099674224854,120.3413543701172,b' ',5,b'COCONINO            ',0,9,94,35.8390007019043,-111.7699966430664,33.400001525878906,1,5,0,11488,1400,b'AZ',b'AZ',4,11688,1400,1,0,45,b' ',86004,0
4.699999809265137,0.9079909920692444,2119.396240234375,b'Y',53,b'HENNEPIN            ',0,0,5387,45.00500106811523,-93.47699737548828,6.199999809265138,3,3,2,30388,600,b'MN',b'MN',27,30388,600,5,1,2,b' ',55417,0
7.099999904632568,2.1282999515533447,664.7247924804688,b'Y',49,b'ERIE                ',0,0,10558,42.11999893188477,-80.0979995727539,5.800000190734862,6,1,4,112888,1105,b'PA',b'PA',42,113088,1100,3,1,63,b' ',16508,0
0.6000000238418579,2.179689884185791,926.4649658203124,b'N',97,b'MARION              ',0,1,2707,39.78200149536133,-86.13800048828125,34.700000762939446,3,2,1,40488,2200,b'IN',b'IN',18,40488,2200,4,2,78,b' ',46254,0
1.600000023841858,1.826640009880066,570.6117553710938,b'Y',15,b'HAMPSHIRE           ',0,0,4090,42.34000015258789,-72.66400146484375,14.199999809265135,2,3,4,32688,1630,b'MA',b'MA',25,32888,1630,1,1,1,b' ',1082,0
9.399999618530273,1.525189995765686,182.27359008789062,b'Y',61,b'MOUNTRAIL           ',0,0,8846,48.20100021362305,-102.3550033569336,3.299999952316284,5,5,4,22988,930,b'ND',b'ND',38,30388,930,4,1,42,b' ',58784,0
2.0999999046325684,1.7726099491119385,426.7988586425781,b'Y',167,b'POLK                ',0,0,7257,37.61600112915039,-93.4000015258789,13.600000381469727,5,3,4,121887,1230,b'MO',b'MO',29,122087,1245,2,1,26,b' ',65613,0
3.700000047683716,1.1684900522232056,1146.4991455078125,b'N',41,b'DOUGLAS             ',0,1,5309,45.933998107910156,-95.4530029296875,10.199999809265137,5,2,3,22888,2000,b'MN',b'MN',27,30388,2200,4,1,4,b' ',56308,0
1.5,2.111370086669922,195.6275329589844,b'N',177,b'RAY                 ',0,1,7300,39.35200119018555,-93.98999786376952,23.899999618530273,1,3,3,22088,1810,b'MO',b'MO',29,22288,2245,1,1,82,b' ',64062,0
4.599999904632568,2.0410099029541016,625.0199584960938,b' ',21,b'NORFOLK             ',0,9,4596,42.28900146484375,-70.7760009765625,6.599999904632568,8,5,0,33088,1330,b'MA',b'MA',25,40488,1330,1,0,8,b' ',2184,0
